Search Name,Address,Address Lat,Address Long,Nearest MRT Station,Nearest MRT Distance,Nearest Mall Name,Nearest Mall Distance,Nearest Bus Stop Code,Nearest Bus Stop Distance,Number of Bus Stops,Nearest NPC,Nearest NPC Distance,Nearest School,Nearest School Distance,Nearest Green Area,Nearest Green Area Distance
550 BEDOK NTH AVE 1,550 BEDOK NORTH AVENUE 1,1.3326931795279,103.926617402908,BEDOK RESERVOIR MRT STATION (DT30),0.7611831945363244,DJITSUN MALL BEDOK,0.8005463780153055,84409 (BUS STOP),0.02548612515999487,2,Bedok Neighbourhood Police Centre,1.1610272855286645,Damai Secondary School,0.4738315929781018,Bedok Town Park,0.5110461519623886
1 BEDOK STH AVE 1,1 BEDOK SOUTH AVENUE 1,1.32085208990817,103.933721096337,BEDOK MRT STATION (EW5),0.5417652045021134, BEDOK MALL 1,0.6646181486458586,84161 (BUS STOP),0.17195748317705417,2,Bedok Neighbourhood Police Centre,1.3697718088495954,Temasek Junior College,0.33308079873741153,East Coast Park,1.6003683228459276
151 BEDOK RESERVOIR RD,151 BEDOK RESERVOIR ROAD,1.33557619454702,103.911545779692,KAKI BUKIT MRT STATION (DT28),0.34971921084608604,DJITSUN MALL BEDOK,2.2612939390690223,84701 (BUS STOP),0.08218240947611215,4,Bedok Neighbourhood Police Centre,2.8543175260798708,Telok Kurau Primary School,0.5083213608923401,Bedok Town Park,1.2080174485667703
54 CHAI CHEE ST,54 CHAI CHEE STREET,1.32947840879761,103.921105111921,BEDOK NORTH MRT STATION (DT29),0.6807291996050713,DJITSUN MALL BEDOK,1.0108033892372617,84551 (BUS STOP),0.18883287325971645,1,Bedok Neighbourhood Police Centre,1.8098191991413253,Damai Primary School,0.6654952883603088,Bedok Town Park,0.5643765783784926
50 CHAI CHEE ST,50 CHAI CHEE STREET,1.32930431416537,103.922415807329,BEDOK NORTH MRT STATION (DT29),0.7803507499511747,DJITSUN MALL BEDOK,0.8689969174524363,84551 (BUS STOP),0.08589989148964183,2,Bedok Neighbourhood Police Centre,1.6715446999257946,Damai Primary School,0.6963457859866363,Bedok Town Park,0.5665901524958751
105 BEDOK RESERVOIR RD,105 BEDOK RESERVOIR ROAD,1.32914437941094,103.909112780576,KAKI BUKIT MRT STATION (DT28),0.6515487179426067,WISMA GEYLANG SERAI,1.963583877943223,72069 (BUS STOP),0.2732847996713285,0,Marine Parade Neighbourhood Police Centre,2.616918855716411,Telok Kurau Primary School,0.29273468451432866,Bedok Town Park,1.5831547939027975
528 BEDOK NTH ST 3,528 BEDOK NORTH STREET 3,1.33490287587397,103.927838167286,BEDOK RESERVOIR MRT STATION (DT30),0.5242136390771677,DJITSUN MALL BEDOK,0.9951078795406592,84411 (BUS STOP),0.1996515634932368,1,Bedok Neighbourhood Police Centre,1.0539297304439714,Damai Secondary School,0.23998690147237473,Bedok Town Park,0.6127964775800288
534 BEDOK NTH ST 3,534 BEDOK NORTH STREET 3,1.33303698213001,103.924812248346,BEDOK NORTH MRT STATION (DT29),0.7829951380868424,DJITSUN MALL BEDOK,0.9324856291124785,84391 (BUS STOP),0.04910134718066677,1,Bedok Neighbourhood Police Centre,1.362182883049548,Damai Primary School,0.4771773695489198,Bedok Town Park,0.31296326984159994
77 BEDOK NTH RD,77 BEDOK NORTH ROAD,1.32869611162886,103.941995599533,TANAH MERAH MRT STATION (EW4),0.5121615094084585,DJITSUN MALL BEDOK,1.4123784195643125,84241 (BUS STOP),0.21661754046804862,0,Bedok Neighbourhood Police Centre,0.7070999898428038,Bedok View Secondary School,0.542150647332863,Bedok Town Park,2.2742531402214405
116 BEDOK RESERVOIR RD,116 BEDOK RESERVOIR ROAD,1.33103784588692,103.908641634756,KAKI BUKIT MRT STATION (DT28),0.4374123299195182,WISMA GEYLANG SERAI,2.0860346698221757,72069 (BUS STOP),0.1369634253998515,2,Marine Parade Neighbourhood Police Centre,2.833856988657386,Telok Kurau Primary School,0.25483378209972496,Bedok Town Park,1.568924212457877
18 BEDOK STH RD,18 BEDOK SOUTH ROAD,1.31784024894204,103.929396777961,BEDOK MRT STATION (EW5),0.6858256974813406, BEDOK MALL 1,0.7687370728306778,84121 (BUS STOP),0.25121543292066867,0,Bedok Neighbourhood Police Centre,1.8600167002798256,Temasek Junior College,0.6897786146506909,East Coast Park,1.1872120606338503
40 CHAI CHEE AVE,40 CHAI CHEE AVENUE,1.32604335303082,103.926488452026,BEDOK MRT STATION (EW5),0.4513114704304346, BEDOK MALL 1,0.3328708093332477,84301 (BUS STOP),0.19907092075026805,1,Bedok Neighbourhood Police Centre,1.3895691436926798,Fengshan Primary School,0.7155505010967027,Bedok Town Park,1.0368635453340516
57 NEW UPP CHANGI RD,57 NEW UPPER CHANGI ROAD,1.32425201243512,103.941571885143,TANAH MERAH MRT STATION (EW4),0.6232943959194823,DJITSUN MALL BEDOK,1.3519633968622478,84069 (BUS STOP),0.1536086512240174,2,Bedok Neighbourhood Police Centre,1.0657314677454,Bedok View Secondary School,0.24527596727415277,East Coast Park,2.3409081088512522
105 BEDOK NTH AVE 4,105 BEDOK NORTH AVENUE 4,1.33372280929,103.936517719048,BEDOK RESERVOIR MRT STATION (DT30),0.5741187618969176,DJITSUN MALL BEDOK,1.1462675210560715,84221 (BUS STOP),0.2586208293852258,0,Bedok Neighbourhood Police Centre,0.12787885712132124,Bedok Green Secondary School,0.18777130614936502,Bedok Town Park,1.5768905331338563
709 BEDOK RESERVOIR RD,709 BEDOK RESERVOIR ROAD,1.33541606639526,103.922350069667,BEDOK NORTH MRT STATION (DT29),0.49172800977144665,DJITSUN MALL BEDOK,1.3076566668758265,84471 (BUS STOP),0.21673301864396577,0,Bedok Neighbourhood Police Centre,1.6628663252394833,Damai Primary School,0.12015120712621247,Bedok Town Park,0.11305581982302446
42 CHAI CHEE ST,42 CHAI CHEE STREET,1.32797877350561,103.925804792632,BEDOK MRT STATION (EW5),0.6431171967053835,DJITSUN MALL BEDOK,0.4652803219469397,84541 (BUS STOP),0.0790972368813596,5,Bedok Neighbourhood Police Centre,1.3574257887519003,Fengshan Primary School,0.6872080123586709,Bedok Town Park,0.8107450716256143
55 CHAI CHEE DR,55 CHAI CHEE DRIVE,1.32684846948333,103.919015573079,BEDOK NORTH MRT STATION (DT29),0.8852760011751062, BEDOK MALL 1,1.154762688357166,84571 (BUS STOP),0.0466192306679467,4,Bedok Neighbourhood Police Centre,2.1092896428277377,St. Stephen's School,0.9171156410493492,Bedok Town Park,0.9177432922892812
2 BEDOK STH AVE 1,2 BEDOK SOUTH AVENUE 1,1.32130118793544,103.933299574181,BEDOK MRT STATION (EW5),0.4738497378875524, BEDOK MALL 1,0.5965719784777322,84161 (BUS STOP),0.10761145249788692,2,Bedok Neighbourhood Police Centre,1.335695671655808,Temasek Junior College,0.40133211143584513,East Coast Park,1.6344821364978754
37 CHAI CHEE AVE,37 CHAI CHEE AVENUE,1.32544200357037,103.926207634232,BEDOK MRT STATION (EW5),0.4502316237130789, BEDOK MALL 1,0.340247732925964,84549 (BUS STOP),0.23790462195334086,0,Bedok Neighbourhood Police Centre,1.4521913010595813,Fengshan Primary School,0.7808029496864295,Bedok Town Park,1.08446220884652
425 BEDOK NTH RD,425 BEDOK NORTH ROAD,1.32936960154503,103.929067536324,BEDOK MRT STATION (EW5),0.6079077534668245,DJITSUN MALL BEDOK,0.36540472000689994,84329 (BUS STOP),0.12450189245718851,3,Bedok Neighbourhood Police Centre,0.963134350766927,Fengshan Primary School,0.2977628207643477,Bedok Town Park,0.9330864840661084
117 BEDOK NTH RD,117 BEDOK NORTH ROAD,1.33065454769523,103.938496275607,TANAH MERAH MRT STATION (EW4),0.9542567295422182,DJITSUN MALL BEDOK,1.1146011950178725,84239 (BUS STOP),0.09729369079318188,3,Bedok Neighbourhood Police Centre,0.27864797197746194,Red Swastika School,0.5450734735753381,Bedok Town Park,1.842706617958161
423 BEDOK NTH AVE 1,423 BEDOK NORTH AVENUE 1,1.32797614118511,103.927565110763,BEDOK MRT STATION (EW5),0.5194093714512774,DJITSUN MALL BEDOK,0.3025219769916495,84309 (BUS STOP),0.07703865411606514,2,Bedok Neighbourhood Police Centre,1.1796008928569655,Fengshan Primary School,0.5037227215000338,Bedok Town Park,0.9199897610854998
533 BEDOK NTH ST 3,533 BEDOK NORTH STREET 3,1.33358016248275,103.92421866691,BEDOK NORTH MRT STATION (DT29),0.7056362550614648,DJITSUN MALL BEDOK,1.0198122035974742,84391 (BUS STOP),0.0966595009809946,1,Bedok Neighbourhood Police Centre,1.4309605801891077,Damai Primary School,0.38881291560804654,Bedok Town Park,0.22695294311215805
149 BEDOK RESERVOIR RD,149 BEDOK RESERVOIR ROAD,1.33576929801793,103.912779600202,KAKI BUKIT MRT STATION (DT28),0.48846967558329096,DJITSUN MALL BEDOK,2.1514452214737063,84701 (BUS STOP),0.075873431509748,4,Bedok Neighbourhood Police Centre,2.7206628485193978,Telok Kurau Primary School,0.5638728161146229,Bedok Town Park,1.0746030524603303
35 BEDOK STH AVE 2,35 BEDOK SOUTH AVENUE 2,1.32233220742919,103.939766219283,TANAH MERAH MRT STATION (EW4),0.9093312146655494, BEDOK MALL 1,1.2061566937103605,84089 (BUS STOP),0.18590318915610582,1,Bedok Neighbourhood Police Centre,1.1924215675589847,Bedok Green Primary School,0.2436205846125868,East Coast Park,2.050747993572772
42 BEDOK STH RD,42 BEDOK SOUTH ROAD,1.32147847826862,103.940721046918,TANAH MERAH MRT STATION (EW4),0.8912477482845873, BEDOK MALL 1,1.3325746995426717,84089 (BUS STOP),0.11722073021611495,2,Bedok Neighbourhood Police Centre,1.3134130549481673,Bedok Green Primary School,0.38429027882165284,East Coast Park,2.037958345554268
34 BEDOK STH AVE 2,34 BEDOK SOUTH AVENUE 2,1.32205652925918,103.93835472666,BEDOK MRT STATION (EW5),0.9547446281784704, BEDOK MALL 1,1.06201373608187,84149 (BUS STOP),0.17542994668170903,1,Bedok Neighbourhood Police Centre,1.1932388378815495,Bedok Green Primary School,0.16329633758098944,East Coast Park,1.9394923781236924
7 BEDOK STH AVE 2,7 BEDOK SOUTH AVENUE 2,1.32281544267372,103.93545524391,BEDOK MRT STATION (EW5),0.6217908317609877, BEDOK MALL 1,0.7290444890239532,84049 (BUS STOP),0.18729761386934002,1,Bedok Neighbourhood Police Centre,1.11455793348754,Bedok Green Primary School,0.27840692403039413,East Coast Park,1.871163087529972
8 BEDOK STH AVE 2,8 BEDOK SOUTH AVENUE 2,1.32284176978435,103.936046815062,BEDOK MRT STATION (EW5),0.6857015619435873, BEDOK MALL 1,0.7913248177579472,84049 (BUS STOP),0.22202126334189526,0,Bedok Neighbourhood Police Centre,1.1030164648296088,Bedok Green Primary School,0.21446641128665908,East Coast Park,1.8989936085375672
80 BEDOK NTH RD,80 BEDOK NORTH ROAD,1.32848132017235,103.940611608837,TANAH MERAH MRT STATION (EW4),0.6537846834187202,DJITSUN MALL BEDOK,1.256904821287936,84241 (BUS STOP),0.06428703507323523,2,Bedok Neighbourhood Police Centre,0.6138202060288199,Bedok View Secondary School,0.5957914456482714,Bedok Town Park,2.134179967678112
78 BEDOK NTH RD,78 BEDOK NORTH ROAD,1.32726007220341,103.940848770214,TANAH MERAH MRT STATION (EW4),0.6114436131080595,DJITSUN MALL BEDOK,1.261918214740889,84281 (BUS STOP),0.09115857123110294,3,Bedok Neighbourhood Police Centre,0.7378397793687403,Bedok View Secondary School,0.47430052064558187,Bedok Town Park,2.2044576630841908
135 BEDOK RESERVOIR RD,135 BEDOK RESERVOIR ROAD,1.33314106418951,103.912523538101,KAKI BUKIT MRT STATION (DT28),0.4953379078174353,DJITSUN MALL BEDOK,2.0479129320607536,72071 (BUS STOP),0.13000077669863488,3,Bedok Neighbourhood Police Centre,2.728192443033688,Telok Kurau Primary School,0.29240573227743083,Bedok Town Park,1.1011417482431558
148 BEDOK RESERVOIR RD,148 BEDOK RESERVOIR ROAD,1.33534088461813,103.91190498709,KAKI BUKIT MRT STATION (DT28),0.38528048962793976,DJITSUN MALL BEDOK,2.2137802677740686,84701 (BUS STOP),0.07925255941125973,2,Bedok Neighbourhood Police Centre,2.811796554348037,Telok Kurau Primary School,0.48963184142404265,Bedok Town Park,1.1656885477962935
81 BEDOK NTH RD,81 BEDOK NORTH ROAD,1.32891558225172,103.940528728774,TANAH MERAH MRT STATION (EW4),0.6749065979344774,DJITSUN MALL BEDOK,1.2589429195549424,84241 (BUS STOP),0.06302659322615015,2,Bedok Neighbourhood Police Centre,0.5714153986352314,Bedok View Secondary School,0.6405496151939681,Bedok Town Park,2.1109661754264555
142 BEDOK RESERVOIR RD,142 BEDOK RESERVOIR ROAD,1.33563649761465,103.913269358016,BEDOK NORTH MRT STATION (DT29),0.5328355910184304,DJITSUN MALL BEDOK,2.0969400330488592,84499 (BUS STOP),0.09569692319201896,4,Bedok Neighbourhood Police Centre,2.6648112660896635,Telok Kurau Primary School,0.5726805482511472,Bedok Town Park,1.0186390768341884
124 BEDOK NTH RD,124 BEDOK NORTH ROAD,1.32925881944574,103.939046430321,TANAH MERAH MRT STATION (EW4),0.8437961463244465,DJITSUN MALL BEDOK,1.1114086528459057,84249 (BUS STOP),0.06465802460153311,2,Bedok Neighbourhood Police Centre,0.44260832814229945,St. Anthony's Canossian Primary School,0.6547292720075818,Bedok Town Park,1.9422173331214891
705 BEDOK NTH RD,705 BEDOK NORTH ROAD,1.33663681806047,103.918995255673,BEDOK NORTH MRT STATION (DT29),0.23909449896555748,DJITSUN MALL BEDOK,1.6569450191484334,84459 (BUS STOP),0.0772125254742671,5,Bedok Neighbourhood Police Centre,2.055272527202834,Damai Primary School,0.28468565049233274,Bedok Town Park,0.44818656057479966
554 BEDOK NTH ST 3,554 BEDOK NORTH STREET 3,1.33262715051315,103.928172121608,BEDOK RESERVOIR MRT STATION (DT30),0.632354741867085,DJITSUN MALL BEDOK,0.7397340061890061,84401 (BUS STOP),0.14527973058034818,4,Bedok Neighbourhood Police Centre,0.9882379143025147,Yu Neng Primary School,0.46339295260639995,Bedok Town Park,0.6766856840192699
602 BEDOK RESERVOIR RD,602 BEDOK RESERVOIR ROAD,1.32934898685946,103.911583237057,KAKI BUKIT MRT STATION (DT28),0.7147654816380925, BEDOK MALL 1,2.022862387143273,83351 (BUS STOP),0.19787648142600928,1,Marine Parade Neighbourhood Police Centre,2.5911791813845926,Telok Kurau Primary School,0.20201507073391292,Bedok Town Park,1.321955539955903
508 BEDOK NTH AVE 3,508 BEDOK NORTH AVENUE 3,1.33340012199511,103.932519441614,BEDOK RESERVOIR MRT STATION (DT30),0.3580838264068009,DJITSUN MALL BEDOK,0.8740716360993487,84449 (BUS STOP),0.10935959398898569,2,Bedok Neighbourhood Police Centre,0.510733533259714,Yu Neng Primary School,0.06850337779484598,Bedok Town Park,1.13607313098861
720 BEDOK RESERVOIR RD,720 BEDOK RESERVOIR ROAD,1.33597277354753,103.924883020541,BEDOK NORTH MRT STATION (DT29),0.7796621285076887,DJITSUN MALL BEDOK,1.212454272108951,84629 (BUS STOP),0.24910150579099005,0,Bedok Neighbourhood Police Centre,1.401614736758448,Damai Secondary School,0.2675122355817826,Bedok Town Park,0.3316311862018667
765 BEDOK RESERVOIR VIEW,765 BEDOK RESERVOIR VIEW,1.33596106828604,103.935990113555,BEDOK RESERVOIR MRT STATION (DT30),0.42362754284331705,DJITSUN MALL BEDOK,1.3074163369792782,84209 (BUS STOP),0.3178953612523634,0,Bedok Neighbourhood Police Centre,0.38068173569929914,Bedok Green Secondary School,0.19267961845670606,Bedok Town Park,1.5263541341832472
10 CHAI CHEE RD,10 CHAI CHEE ROAD,1.32727572366021,103.924803599281,BEDOK MRT STATION (EW5),0.6826446881185586,DJITSUN MALL BEDOK,0.5435529093885566,84549 (BUS STOP),0.03663946138329786,2,Bedok Neighbourhood Police Centre,1.4906024878015272,Fengshan Primary School,0.8177112243531421,Bedok Town Park,0.8378013470703936
185 BEDOK NTH RD,185 BEDOK NORTH ROAD,1.32623725322603,103.940827550178,TANAH MERAH MRT STATION (EW4),0.6227741761015719,DJITSUN MALL BEDOK,1.253240645416817,84281 (BUS STOP),0.06114949243411093,4,Bedok Neighbourhood Police Centre,0.8325815046895029,Bedok View Secondary School,0.4011883585980248,Bedok Town Park,2.245761917219949
111 LENGKONG TIGA,111 LENGKONG TIGA,1.32405877835385,103.911303762731,KEMBANGAN MRT STATION (EW6),0.38239055606620437,WISMA GEYLANG SERAI,1.8196859036201334,83341 (BUS STOP),0.15084556015998443,2,Marine Parade Neighbourhood Police Centre,2.0138737864313643,Eunos Primary School,0.7531890893515959,Bedok Town Park,1.6821455927518725
220B BEDOK CTRL,220B BEDOK CENTRAL,1.32547710525716,103.934348226987,BEDOK MRT STATION (EW5),0.5128661125126758,DJITSUN MALL BEDOK,0.5376657794879638,84041 (BUS STOP),0.09527157115000416,4,Bedok Neighbourhood Police Centre,0.8589018799878787,Bedok Green Primary School,0.4528411021976147,Bedok Town Park,1.6624188609801427
603 BEDOK RESERVOIR RD,603 BEDOK RESERVOIR ROAD,1.33000183975836,103.912464022386,KAKI BUKIT MRT STATION (DT28),0.7092574306151918,DJITSUN MALL BEDOK,1.9482900537539016,72079 (BUS STOP),0.22945709082768642,0,Marine Parade Neighbourhood Police Centre,2.653295859249082,Telok Kurau Primary School,0.20592531730588903,Bedok Town Park,1.2027203232974375
21 CHAI CHEE RD,21 CHAI CHEE ROAD,1.32577850604228,103.922424710131,BEDOK MRT STATION (EW5),0.8638543617610693, BEDOK MALL 1,0.7606145318081686,84649 (BUS STOP),0.1373363752700402,2,Bedok Neighbourhood Police Centre,1.8003984571644873,St. Stephen's School,0.9663034125906169,Bedok Town Park,0.9586308219815861
672 JLN DAMAI,672 JALAN DAMAI,1.33207912967501,103.908757101121,KAKI BUKIT MRT STATION (DT28),0.3228583095907721,WISMA GEYLANG SERAI,2.1848184725267745,72061 (BUS STOP),0.12484893296763606,2,Marine Parade Neighbourhood Police Centre,2.943927074761838,Telok Kurau Primary School,0.26788639914710244,Bedok Town Park,1.5327815384578634
415 BEDOK NTH AVE 2,415 BEDOK NORTH AVENUE 2,1.32964999532963,103.930260606366,BEDOK MRT STATION (EW5),0.6312257924623982,DJITSUN MALL BEDOK,0.40032216909511403,84329 (BUS STOP),0.09482126884165964,4,Bedok Neighbourhood Police Centre,0.8290423609896467,Fengshan Primary School,0.16208541411762345,Bedok Town Park,1.0258926997701288
763 BEDOK RESERVOIR VIEW,763 BEDOK RESERVOIR VIEW,1.33607209475067,103.934830606324,BEDOK RESERVOIR MRT STATION (DT30),0.29466643425900346,DJITSUN MALL BEDOK,1.2524753713125203,84209 (BUS STOP),0.19707713697416326,1,Bedok Neighbourhood Police Centre,0.44868495276780773,Bedok Green Secondary School,0.1740382160038286,Bedok Town Park,1.3999581911481955
805 CHAI CHEE RD,805 CHAI CHEE ROAD,1.32430604941035,103.921625366639,BEDOK MRT STATION (EW5),0.9299528979653009, BEDOK MALL 1,0.8422876259117009,84641 (BUS STOP),0.15568777865353087,2,Bedok Neighbourhood Police Centre,1.9538869895939575,St. Stephen's School,0.7822454704375,Bedok Town Park,1.125200567187801
723 BEDOK RESERVOIR RD,723 BEDOK RESERVOIR ROAD,1.33695439373089,103.928960561768,BEDOK RESERVOIR MRT STATION (DT30),0.3659948893796021,DJITSUN MALL BEDOK,1.206572129136737,84639 (BUS STOP),0.18567153291292002,1,Bedok Neighbourhood Police Centre,1.0167549414692032,Damai Secondary School,0.2077775978072102,Bedok Town Park,0.7880032029170861
722 BEDOK RESERVOIR RD,722 BEDOK RESERVOIR ROAD,1.33663699329345,103.928207774481,BEDOK RESERVOIR MRT STATION (DT30),0.44765570061573356,DJITSUN MALL BEDOK,1.179014364533029,84639 (BUS STOP),0.25132710701979,0,Bedok Neighbourhood Police Centre,1.0767742961512115,Damai Secondary School,0.12822314070655608,Bedok Town Park,0.6972287103725174
219C BEDOK CTRL,219C BEDOK CENTRAL,1.32485598421255,103.933519574319,BEDOK MRT STATION (EW5),0.4048709409492676,DJITSUN MALL BEDOK,0.46263599425774227,84041 (BUS STOP),0.13118435266937153,2,Bedok Neighbourhood Police Centre,0.9579265847714238,Bedok Green Primary School,0.5093473116659344,Bedok Town Park,1.633455942064587
640 BEDOK RESERVOIR RD,640 BEDOK RESERVOIR ROAD,1.33210132151895,103.904953194958,KAKI BUKIT MRT STATION (DT28),0.5034640020112786,WISMA GEYLANG SERAI,1.9584593471324956,72051 (BUS STOP),0.17499043875856757,3,Marine Parade Neighbourhood Police Centre,3.065137331444092,Maha Bodhi School,0.5727148061054101,Bedok Town Park,1.9505835827043227
160 BEDOK STH AVE 3,160 BEDOK SOUTH AVENUE 3,1.31925982986372,103.945202877473,TANAH MERAH MRT STATION (EW4),0.8906484515348604, BEDOK MALL 1,1.8819561050914777,84661 (BUS STOP),0.11707250242307629,4,Bedok Neighbourhood Police Centre,1.7480510159651448,Temasek Primary School,0.1779913633051845,East Coast Park,2.2237867723671623
94C BEDOK NTH AVE 4,94C BEDOK NORTH AVENUE 4,1.33361429610515,103.942628254514,TANAH MERAH MRT STATION (EW4),0.8256930422421443, EASTPOINT MALL EBC 1,1.5366418871662277,84269 (BUS STOP),0.0977145295054467,2,Bedok Neighbourhood Police Centre,0.6269472614442629,Saint Anthony's Canossian Secondary School,0.13725943110146036,Bedok Town Park,2.2560619499927967
22 SIN MING RD,22 SIN MING ROAD,1.3572844410824,103.839396679952,UPPER THOMSON MRT STATION (TE8),0.789630547587642,THOMSON PLAZA,1.06112949788601,53199 (BUS STOP),0.053668507362559056,2,Bishan Neighbourhood Police Centre,0.9258823236111394,Whitley Secondary School,0.42974083784654316,Bishan-Ang Mo Kio Park,1.017104554019974
407 SIN MING AVE,407 SIN MING AVENUE,1.36345320627772,103.834214627275,BRIGHT HILL MRT STATION (TE7),0.14805989422067933,THOMSON PLAZA,1.1000846537360025,53341 (BUS STOP),0.032439961836083255,2,Bishan Neighbourhood Police Centre,1.6262444994563443,Ai Tong School,0.34562043920749846,Bishan-Ang Mo Kio Park,1.5220672847098062
105 BISHAN ST 12,105 BISHAN STREET 12,1.34589493632505,103.847365252767,BISHAN MRT STATION (NS17),0.5565278028121379,CITIBANK BISHAN JUNCTION 8,0.4935566080196446,53219 (BUS STOP),0.08883372052932409,3,Toa Payoh Neighbourhood Police Centre,1.2996486302562062,Guangyang Primary School,0.23322455256618596,MacRitchie Reservoir Park,1.6065874810265246
167 BISHAN ST 13,167 BISHAN STREET 13,1.34800341123895,103.855395747158,BISHAN MRT STATION (CC15),0.7869067399249073,CITIBANK BISHAN JUNCTION 8,0.8022674662556735,53289 (BUS STOP),0.0921146149977594,2,Bishan Neighbourhood Police Centre,1.3849873293255612,Kuo Chuan Presbyterian Primary School,0.16066426964571154,Bishan-Ang Mo Kio Park,1.6900687277933093
111 BISHAN ST 12,111 BISHAN STREET 12,1.34706752664279,103.848063665404,BISHAN MRT STATION (NS17),0.419462934381365,CITIBANK BISHAN JUNCTION 8,0.3499405746383124,53211 (BUS STOP),0.10415559926091399,4,Bishan Neighbourhood Police Centre,1.1947132964968206,Guangyang Primary School,0.21753104283492958,Bishan-Ang Mo Kio Park,1.5624856833869265
181 BISHAN ST 13,181 BISHAN STREET 13,1.34912207972494,103.852880896047,BISHAN MRT STATION (CC15),0.48209146541695536,CITIBANK BISHAN JUNCTION 8,0.4993651852398698,53271 (BUS STOP),0.11762358899845207,2,Bishan Neighbourhood Police Centre,1.123788849511296,Kuo Chuan Presbyterian Primary School,0.23957019281207867,Bishan-Ang Mo Kio Park,1.452334461779703
166 BISHAN ST 13,166 BISHAN STREET 13,1.34886345078255,103.855225779214,BISHAN MRT STATION (CC15),0.7293833409738245,CITIBANK BISHAN JUNCTION 8,0.7601975464609725,53289 (BUS STOP),0.14947470758164005,3,Bishan Neighbourhood Police Centre,1.2988170352072819,Kuo Chuan Presbyterian Primary School,0.06377408353362272,Bishan-Ang Mo Kio Park,1.5983375955322603
109 BISHAN ST 12,109 BISHAN STREET 12,1.34675059587742,103.847990168368,BISHAN MRT STATION (NS17),0.4549304534159381,CITIBANK BISHAN JUNCTION 8,0.3860015299487283,53211 (BUS STOP),0.10241000149242312,3,Bishan Neighbourhood Police Centre,1.2297012720175606,Guangyang Primary School,0.2008915707176465,Bishan-Ang Mo Kio Park,1.59753289302544
115 BISHAN ST 12,115 BISHAN STREET 12,1.34791838898824,103.84875012549,BISHAN MRT STATION (NS17),0.3316732398372162,CITIBANK BISHAN JUNCTION 8,0.2530486389690191,53221 (BUS STOP),0.04305698381269608,2,Bishan Neighbourhood Police Centre,1.1055231715077598,Guangyang Primary School,0.2598089342079946,Bishan-Ang Mo Kio Park,1.4719545752030743
260 BISHAN ST 22,260 BISHAN STREET 22,1.35961376765045,103.842187438495,BRIGHT HILL MRT STATION (TE7),1.110787847511101,CITIBANK BISHAN JUNCTION 8,1.2628463711101565,53371 (BUS STOP),0.18249573863599974,3,Bishan Neighbourhood Police Centre,0.6459086720680737,Eunoia Junior College,0.2979824078654244,Bishan-Ang Mo Kio Park,0.6357047170500885
275A BISHAN ST 24,275A BISHAN STREET 24,1.35673539047075,103.843519752733,BISHAN MRT STATION (NS17),0.8331396032042799,CITIBANK BISHAN JUNCTION 8,0.916210294945192,53389 (BUS STOP),0.23414410155479481,0,Bishan Neighbourhood Police Centre,0.4807014644374348,Whitley Secondary School,0.2158676527106487,Bishan-Ang Mo Kio Park,0.6735232615851096
214 BISHAN ST 23,214 BISHAN STREET 23,1.35751189682984,103.848303415822,BISHAN MRT STATION (CC15),0.6952274075728755,CITIBANK BISHAN JUNCTION 8,0.8153895539966063,53241 (BUS STOP),0.23767849656603332,0,Bishan Neighbourhood Police Centre,0.07369552679354034,Catholic High School,0.4913664917548058,Bishan-Ang Mo Kio Park,0.4060925242644129
182 BISHAN ST 13,182 BISHAN STREET 13,1.35020582481902,103.853049203745,BISHAN MRT STATION (CC15),0.4517225102824034,CITIBANK BISHAN JUNCTION 8,0.5039743183458701,53279 (BUS STOP),0.11292411339016835,2,Bishan Neighbourhood Police Centre,1.0327440856942105,Kuo Chuan Presbyterian Secondary School,0.21508617353823764,Bishan-Ang Mo Kio Park,1.350658236501779
448 BRIGHT HILL DR,448 BRIGHT HILL DRIVE,1.35840616993705,103.831431580561,UPPER THOMSON MRT STATION (TE8),0.4726582454296937,THOMSON PLAZA,0.4665845303986815,53361 (BUS STOP),0.1583903967225858,2,Bishan Neighbourhood Police Centre,1.8107254963326718,Ai Tong School,0.2996742564647196,Bishan-Ang Mo Kio Park,1.8339656855880175
402 SIN MING AVE,402 SIN MING AVENUE,1.36276886630643,103.832758890176,BRIGHT HILL MRT STATION (TE7),0.05911836305956128,THOMSON PLAZA,0.9735638755707565,53349 (BUS STOP),0.15772086651788422,3,Bishan Neighbourhood Police Centre,1.7511701804001074,Ai Tong School,0.2447410893811271,Bishan-Ang Mo Kio Park,1.671666466546135
