Bus Stop Code,Bus Stop Lat,Bus Stop Long
14231 (BUS STOP),1.2710099999936,103.826672221889
14239 (BUS STOP),1.27178138145664,103.827142393564
14241 (BUS STOP),1.27914353110175,103.816872508822
14249 (BUS STOP),1.27926656833111,103.81729945488
14259 (BUS STOP),1.27784501054686,103.81865821941
14269 (BUS STOP),1.27758480616428,103.81999451128
14271 (BUS STOP),1.27568194286561,103.819148540421
14279 (BUS STOP),1.27591552260975,103.819208926028
14281 (BUS STOP),1.27699671567085,103.818043774974
14291 (BUS STOP),1.27468440814223,103.821326494085
14299 (BUS STOP),1.27488820432058,103.821271329439
14309 (BUS STOP),1.27128899965634,103.823025938972
14319 (BUS STOP),1.27340685178273,103.820718321288
14329 (BUS STOP),1.27454568213456,103.80942510725
14331 (BUS STOP),1.27694611110373,103.811068055481
14339 (BUS STOP),1.27666065453928,103.811245047722
14341 (BUS STOP),1.275933888932,103.813473888737
14349 (BUS STOP),1.27579029839851,103.813398136716
14351 (BUS STOP),1.27274999986766,103.810361111178
14359 (BUS STOP),1.27289055593181,103.810350277971
14369 (BUS STOP),1.28153635751519,103.803659271416
14379 (BUS STOP),1.27243833296481,103.823793611025
14381 (BUS STOP),1.27413014159032,103.825542905404
14389 (BUS STOP),1.27428160516245,103.825008952003
14391 (BUS STOP),1.27790999993079,103.808586111102
14399 (BUS STOP),1.27763662030095,103.808585529256
14419 (BUS STOP),1.2673033838032,103.801017705581
14429 (BUS STOP),1.26379833328543,103.804198333343
14471 (BUS STOP),1.28201169102449,103.806649787781
14489 (BUS STOP),1.27218520666167,103.821701085428
14491 (BUS STOP),1.27278805556401,103.807948888754
14499 (BUS STOP),1.27291305557485,103.807821110989
14501 (BUS STOP),1.27687216155233,103.806480818418
14509 (BUS STOP),1.27565170577646,103.806805505039
14519 (BUS STOP),1.25352193438309,103.825703221207
14521 (BUS STOP),1.25359644450167,103.820424902903
14529 (BUS STOP),1.25322630205263,103.821216740999
14539 (BUS STOP),1.25142693009029,103.818544180264
15041 (BUS STOP),1.2746332231678,103.801892841934
15049 (BUS STOP),1.2745905411007,103.802163447254
15051 (BUS STOP),1.27697734143245,103.802382181128
15059 (BUS STOP),1.27686194437062,103.802701110995
15071 (BUS STOP),1.28142472190247,103.787014166835
15079 (BUS STOP),1.28077893732947,103.786827782078
15091 (BUS STOP),1.28290732015764,103.78781105368
15099 (BUS STOP),1.28305620087313,103.787893493728
15101 (BUS STOP),1.28617611104747,103.785620832864
15109 (BUS STOP),1.28591970870537,103.785810660897
15111 (BUS STOP),1.28676277791283,103.784841666943
15119 (BUS STOP),1.28703802671842,103.785011117809
15121 (BUS STOP),1.28894142104067,103.783730442643
15129 (BUS STOP),1.28916467776356,103.784018707155
15131 (BUS STOP),1.29254343735592,103.78448903555
15139 (BUS STOP),1.2924099998935,103.784584999916
15141 (BUS STOP),1.2727586047045,103.80095947817
15149 (BUS STOP),1.2734187184793,103.800555467654
15151 (BUS STOP),1.2738919289328,103.798222089824
15159 (BUS STOP),1.27426303766968,103.79839350394
15161 (BUS STOP),1.27443806184472,103.796660559473
15169 (BUS STOP),1.27481499276037,103.796739942902
15181 (BUS STOP),1.29108496451393,103.78541356072
15189 (BUS STOP),1.29079779464164,103.785502557525
15191 (BUS STOP),1.27581227029761,103.792635712444
15199 (BUS STOP),1.2760424084687,103.793183996398
15201 (BUS STOP),1.27680819120133,103.789708614372
15209 (BUS STOP),1.27706561915027,103.790234327368
15211 (BUS STOP),1.27792442096534,103.786428085786
15219 (BUS STOP),1.27818114082081,103.787010311933
15221 (BUS STOP),1.27949923459675,103.785489554084
15229 (BUS STOP),1.27937638961927,103.78572727156
16009 (BUS STOP),1.29425341049519,103.769883231841
16011 (BUS STOP),1.28277766355341,103.781869304203
16019 (BUS STOP),1.28278078592054,103.782176148582
16021 (BUS STOP),1.28625793154669,103.779810276802
16029 (BUS STOP),1.28608472200907,103.780221388962
16031 (BUS STOP),1.28800629034742,103.778464794136
16039 (BUS STOP),1.28799020174458,103.778720292669
16041 (BUS STOP),1.28918191342108,103.77692061778
16049 (BUS STOP),1.28910696345051,103.777389520473
16051 (BUS STOP),1.29014861588249,103.774260366085
16059 (BUS STOP),1.28967266159749,103.775941361327
16061 (BUS STOP),1.29067672352188,103.773044183424
16069 (BUS STOP),1.2906453137189,103.773699634789
16071 (BUS STOP),1.29129940835935,103.771172211628
16079 (BUS STOP),1.29138264869254,103.771298361706
16081 (BUS STOP),1.29195777790547,103.768661389071
16089 (BUS STOP),1.29201138339974,103.769084207093
16091 (BUS STOP),1.29927474019917,103.779371235716
16099 (BUS STOP),1.30061249984031,103.778151388936
16101 (BUS STOP),1.28923831860588,103.779692392797
16109 (BUS STOP),1.28911169270597,103.779508432643
16111 (BUS STOP),1.28700981956355,103.782831115819
16119 (BUS STOP),1.28697650696376,103.78260551222
16121 (BUS STOP),1.28651130042767,103.78345136825
16131 (BUS STOP),1.29487639081745,103.769352010173
16139 (BUS STOP),1.29537944406489,103.769748610937
16141 (BUS STOP),1.29786833512454,103.769595236574
16149 (BUS STOP),1.2978183339583,103.7699402701
16151 (BUS STOP),1.30076138899721,103.769935556092
16159 (BUS STOP),1.30060333392522,103.770170326799
16161 (BUS STOP),1.30107500001514,103.773694166849
16169 (BUS STOP),1.3009833329802,103.772704166949
16171 (BUS STOP),1.29890150194621,103.774382313127
16179 (BUS STOP),1.29898164227126,103.774177327117
16181 (BUS STOP),1.2965847598297,103.772551994423
16189 (BUS STOP),1.29736099995011,103.772848000045
16191 (BUS STOP),1.29614307410532,103.77037021425
16199 (BUS STOP),1.29639303590295,103.770729178943
16201 (BUS STOP),1.28130063157317,103.784107588274
16209 (BUS STOP),1.28159092776785,103.784006502313
16211 (BUS STOP),1.2794186109888,103.783575833059
16219 (BUS STOP),1.28015833301272,103.783623610872
16221 (BUS STOP),1.28297585439883,103.781184248687
16229 (BUS STOP),1.28300907325642,103.78159959364
16231 (BUS STOP),1.28635947277897,103.778529331616
16239 (BUS STOP),1.28643527786732,103.778934443836
16241 (BUS STOP),1.28910305596492,103.773526111036
16249 (BUS STOP),1.28928277099242,103.77400682989
16891 (BUS STOP),1.30982186667653,103.768161398293
16991 (BUS STOP),1.30777929759368,103.769885824163
17009 (BUS STOP),1.31491572870657,103.764122254385
17011 (BUS STOP),1.29386900816414,103.766881872538
17019 (BUS STOP),1.2937974791336,103.767051769817
17021 (BUS STOP),1.29673702620298,103.766912017879
17029 (BUS STOP),1.29694570104638,103.767102953179
17031 (BUS STOP),1.3017230581404,103.76567633929
17039 (BUS STOP),1.30153164641745,103.766064271389
17041 (BUS STOP),1.30421015699325,103.764559539395
17049 (BUS STOP),1.30470638194128,103.764598218802
17051 (BUS STOP),1.31726409983782,103.762401456557
17059 (BUS STOP),1.31694333306792,103.761701111033
17061 (BUS STOP),1.30775834752792,103.761805057616
17069 (BUS STOP),1.30776637175077,103.762140660328
17071 (BUS STOP),1.30891781898887,103.760444333998
17079 (BUS STOP),1.30968304235267,103.759993602161
17081 (BUS STOP),1.2995030556027,103.764578888774
17091 (BUS STOP),1.30904805168298,103.771577838371
17099 (BUS STOP),1.30783047054962,103.771652744524
17101 (BUS STOP),1.31487473157884,103.77179195222
17109 (BUS STOP),1.31552714122836,103.772183119045
17111 (BUS STOP),1.31779809827146,103.771246391485
17119 (BUS STOP),1.3172844697606,103.771932663199
17121 (BUS STOP),1.30476410251728,103.769445393592
17129 (BUS STOP),1.30514136639727,103.769858397519
17131 (BUS STOP),1.3081769437448,103.76601211745
17139 (BUS STOP),1.30903304656892,103.765869991579
17141 (BUS STOP),1.31099500001509,103.763500000061
17149 (BUS STOP),1.31171515096865,103.763461797065
17151 (BUS STOP),1.31169519346705,103.769609935186
17159 (BUS STOP),1.31197479898601,103.769815551347
17161 (BUS STOP),1.31240993589946,103.766854768683
17169 (BUS STOP),1.31284527785997,103.766796667091
17171 (BUS STOP),1.31497399261796,103.765026982509
17179 (BUS STOP),1.31528191554032,103.765360005237
17181 (BUS STOP),1.3174957080375,103.763885458107
17189 (BUS STOP),1.31790502151857,103.764064088279
17191 (BUS STOP),1.30566992567183,103.769894862768
17201 (BUS STOP),1.32055715119402,103.767348903613
17211 (BUS STOP),1.31828806122862,103.765897230058
17219 (BUS STOP),1.31820000002305,103.76615861094
17221 (BUS STOP),1.31735631277158,103.767900225814
17229 (BUS STOP),1.31728402485048,103.768242117522
17239 (BUS STOP),1.31243759494602,103.765848894666
17241 (BUS STOP),1.31519114791532,103.769055036559
17249 (BUS STOP),1.31517062945796,103.769341039455
17251 (BUS STOP),1.31147869622442,103.767443506317
17259 (BUS STOP),1.31092798217685,103.767460740108
17269 (BUS STOP),1.30513563161567,103.762741779
17279 (BUS STOP),1.30292494255638,103.763192877142
17289 (BUS STOP),1.30232494247666,103.764714742935
17291 (BUS STOP),1.29035140499245,103.769698260792
17299 (BUS STOP),1.29060555589415,103.770050556086
17301 (BUS STOP),1.2949536108395,103.765166944013
17309 (BUS STOP),1.29537083295208,103.76524555608
17311 (BUS STOP),1.30101698636745,103.762294446647
17319 (BUS STOP),1.30183915632424,103.762299721376
17321 (BUS STOP),1.30483416683339,103.760353610978
17329 (BUS STOP),1.30505055600614,103.760583888958
17331 (BUS STOP),1.30758833300797,103.758331110955
17339 (BUS STOP),1.30785722205944,103.758504722055
17351 (BUS STOP),1.2935800001005,103.765764444029
17359 (BUS STOP),1.29333722186697,103.766217500094
17361 (BUS STOP),1.29859750001357,103.763462499865
17369 (BUS STOP),1.29840583290042,103.763868610993
17371 (BUS STOP),1.32058194734306,103.763565922294
17379 (BUS STOP),1.32049089173512,103.763894328986
17381 (BUS STOP),1.29907638906885,103.766864444026
17389 (BUS STOP),1.2990813888761,103.767001944091
17399 (BUS STOP),1.32394751703785,103.767247599836
17409 (BUS STOP),1.32513458304757,103.765829100023
17419 (BUS STOP),1.32618917567655,103.765909155324
17429 (BUS STOP),1.32990598608107,103.767142990441
17439 (BUS STOP),1.32815140049019,103.767070536957
18011 (BUS STOP),1.28087089701008,103.802103329965
18019 (BUS STOP),1.28091055563146,103.802523055494
18021 (BUS STOP),1.29645297697753,103.788924302789
18029 (BUS STOP),1.29609811467869,103.789180451765
18041 (BUS STOP),1.28836025254954,103.793174028256
18049 (BUS STOP),1.29034998901031,103.791893663425
18051 (BUS STOP),1.29863776011401,103.787344166252
18059 (BUS STOP),1.29849138904986,103.787206667053
18061 (BUS STOP),1.2967158891499,103.787380456875
18069 (BUS STOP),1.29649064129986,103.78755211815
18071 (BUS STOP),1.29542629628662,103.784492290022
18079 (BUS STOP),1.2964817740429,103.78455390006
18081 (BUS STOP),1.29478519265491,103.78733754149
18089 (BUS STOP),1.29480675916868,103.78757357723
18099 (BUS STOP),1.29393169425994,103.789536169038
18101 (BUS STOP),1.29282564104035,103.786354535229
18109 (BUS STOP),1.29403436570618,103.786725997823
18111 (BUS STOP),1.30059305599378,103.784484166921
18119 (BUS STOP),1.30004638896939,103.7846675
18121 (BUS STOP),1.29751168036118,103.785420948125
18129 (BUS STOP),1.29776225379012,103.785707676312
18131 (BUS STOP),1.28950073484755,103.791832796347
18141 (BUS STOP),1.30418279670581,103.787880914254
18149 (BUS STOP),1.30253001124116,103.787241438197
18151 (BUS STOP),1.30051083054526,103.788642862028
18159 (BUS STOP),1.30034689933834,103.788583689915
18171 (BUS STOP),1.29905478603003,103.794129103514
18179 (BUS STOP),1.29988107550711,103.79304547575
18181 (BUS STOP),1.29714585333737,103.793693619626
18189 (BUS STOP),1.29839662944004,103.793903161867
18191 (BUS STOP),1.29431310362998,103.795890608882
18199 (BUS STOP),1.29544342826556,103.794076174268
18201 (BUS STOP),1.29498098718992,103.793228752559
18211 (BUS STOP),1.29161816867935,103.79522263713
18221 (BUS STOP),1.29630067757551,103.783465533939
18239 (BUS STOP),1.29678943390828,103.783187826199
18241 (BUS STOP),1.29092304529537,103.787078610589
18249 (BUS STOP),1.29072399991808,103.787126999892
18251 (BUS STOP),1.29068138910035,103.788453610974
18261 (BUS STOP),1.29015996750685,103.789338061905
18269 (BUS STOP),1.29010333308782,103.789186943928
18271 (BUS STOP),1.28840699991927,103.789927784462
18279 (BUS STOP),1.28840636755852,103.789766224688
18281 (BUS STOP),1.28752556923755,103.791212215486
18289 (BUS STOP),1.287381057027,103.791205978864
18301 (BUS STOP),1.29738521479601,103.780926985605
18309 (BUS STOP),1.29752011651328,103.781341986219
18311 (BUS STOP),1.2974381480449,103.77792133384
18319 (BUS STOP),1.2975263890813,103.778131111091
18321 (BUS STOP),1.29879333283789,103.77561916689
18329 (BUS STOP),1.29892444386221,103.776114167013
18331 (BUS STOP),1.29370722002136,103.784891399921
18339 (BUS STOP),1.29379302903254,103.785079099959
19011 (BUS STOP),1.30781638888049,103.784236667034
19019 (BUS STOP),1.30807305598155,103.784759166927
19021 (BUS STOP),1.30965490194078,103.781201806716
19029 (BUS STOP),1.30956092013747,103.782018793814
19031 (BUS STOP),1.31123416653252,103.778383611132
19039 (BUS STOP),1.31167951129629,103.778683905393
19041 (BUS STOP),1.31235972184197,103.775527500014
19049 (BUS STOP),1.31266302167401,103.774792159158
19051 (BUS STOP),1.30898110028224,103.773992337205
19059 (BUS STOP),1.30894499994715,103.772722500074
19061 (BUS STOP),1.3075244266655,103.777821224697
19069 (BUS STOP),1.30778758326447,103.776711704669
19071 (BUS STOP),1.30532870065292,103.781011671999
19079 (BUS STOP),1.30610305586883,103.780129722059
19081 (BUS STOP),1.30256972189065,103.782824721994
19089 (BUS STOP),1.30370305592378,103.781843889069
19091 (BUS STOP),1.30739277787646,103.782082222066
19099 (BUS STOP),1.30697118033021,103.781912362282
20011 (BUS STOP),1.31308624553826,103.761287312066
20019 (BUS STOP),1.31357611099337,103.761510832948
20021 (BUS STOP),1.31675923730602,103.757889592306
20029 (BUS STOP),1.31772833942838,103.757679897442
20031 (BUS STOP),1.32055987104004,103.75464677813
20039 (BUS STOP),1.3210249976067,103.754715106626
20051 (BUS STOP),1.32258708160482,103.747544288482
20059 (BUS STOP),1.32332108743416,103.747693509911
20061 (BUS STOP),1.32380614051686,103.742985664315
20069 (BUS STOP),1.32405636523139,103.744187939295
20081 (BUS STOP),1.3266047291932,103.738792280355
20089 (BUS STOP),1.3270296769187,103.739222953018
20101 (BUS STOP),1.3199371418854,103.762219267236
20109 (BUS STOP),1.32085220065682,103.762069998496
20121 (BUS STOP),1.32023972206924,103.737079999837
20129 (BUS STOP),1.32034554994071,103.737541054099
20131 (BUS STOP),1.31559361631104,103.751851151634
20139 (BUS STOP),1.31584166878597,103.752043766752
20141 (BUS STOP),1.31771999736948,103.748771052736
20149 (BUS STOP),1.31795969660435,103.748972669187
20151 (BUS STOP),1.31829668673618,103.746310472584
20159 (BUS STOP),1.31851137516179,103.746401665882
20161 (BUS STOP),1.31915476642995,103.74213695513
20169 (BUS STOP),1.31928347837097,103.742512464374
20171 (BUS STOP),1.31967681449339,103.739844346799
20179 (BUS STOP),1.32000211961082,103.739100694518
20181 (BUS STOP),1.32048478898909,103.747458457827
20189 (BUS STOP),1.32030501410102,103.747272999392
20191 (BUS STOP),1.31924166694212,103.748456389011
20199 (BUS STOP),1.31908111091071,103.748199721906
20201 (BUS STOP),1.32136037795163,103.743846851631
20209 (BUS STOP),1.32142318885692,103.744193416975
20211 (BUS STOP),1.32177193908328,103.741840002351
20219 (BUS STOP),1.32205689985213,103.741433266992
20231 (BUS STOP),1.32234407280091,103.739443959498
20239 (BUS STOP),1.32246879621089,103.739470118392
20241 (BUS STOP),1.32116277520614,103.736383629864
20249 (BUS STOP),1.32161999994755,103.736703598362
20251 (BUS STOP),1.31975500989881,103.744471020763
20259 (BUS STOP),1.31962187598974,103.744770025259
20261 (BUS STOP),1.32159973091703,103.74546423225
20269 (BUS STOP),1.32151780624925,103.74580944941
20271 (BUS STOP),1.32527553315235,103.745508873322
20281 (BUS STOP),1.31234219531778,103.75484214394
20289 (BUS STOP),1.31248801823933,103.755034156362
20291 (BUS STOP),1.31095062252338,103.757714307909
20299 (BUS STOP),1.31092804177932,103.758575440373
20309 (BUS STOP),1.31062303123665,103.754037661702
20319 (BUS STOP),1.31259468487031,103.752844212938
20329 (BUS STOP),1.31503304622782,103.7510206609
20331 (BUS STOP),1.31329138894782,103.749263332968
20341 (BUS STOP),1.31186472203592,103.750473332978
21011 (BUS STOP),1.32534328752371,103.728668498775
21019 (BUS STOP),1.3255486782867,103.727033179954
21021 (BUS STOP),1.32419322163409,103.723790088972
21029 (BUS STOP),1.32429728567564,103.721807669026
21041 (BUS STOP),1.32091972201095,103.720120277839
21049 (BUS STOP),1.32107250545723,103.720245209427
21051 (BUS STOP),1.31226086981657,103.730448100031
21059 (BUS STOP),1.31195864778057,103.730138099855
21069 (BUS STOP),1.31237305598035,103.719185277929
21071 (BUS STOP),1.31390652231539,103.722344753929
21079 (BUS STOP),1.31344535617405,103.722797633878
21089 (BUS STOP),1.31206487527018,103.722964525269
21099 (BUS STOP),1.31014377271199,103.711103460788
21109 (BUS STOP),1.31100299862328,103.721097707799
21111 (BUS STOP),1.31442640549113,103.712383277375
21119 (BUS STOP),1.31397291780157,103.712019364829
21121 (BUS STOP),1.31469130979426,103.716016874735
21129 (BUS STOP),1.31427443746509,103.714931410397
21131 (BUS STOP),1.3147083330948,103.717993610974
21139 (BUS STOP),1.31433044660193,103.718465630242
21141 (BUS STOP),1.31517431120739,103.71957368507
21149 (BUS STOP),1.31564736444654,103.719874620373
21151 (BUS STOP),1.3169920318208,103.719889443306
21159 (BUS STOP),1.31868562417139,103.720429220726
21161 (BUS STOP),1.35049422161713,103.712777014829
21169 (BUS STOP),1.3507435609349,103.712758125749
21171 (BUS STOP),1.32581638901236,103.719066110914
21171 (BUS STOP),1.32581638901236,103.719066110914
21179 (BUS STOP),1.32586166704384,103.719295277966
21181 (BUS STOP),1.32991624785162,103.720957285365
21189 (BUS STOP),1.33026046590732,103.721222942361
21191 (BUS STOP),1.33290982223389,103.720445414572
21199 (BUS STOP),1.33330947189142,103.720512928464
21201 (BUS STOP),1.33683396431334,103.717786391468
21209 (BUS STOP),1.33687648550973,103.718055999019
